id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
207743723;349685165;2018-08-10 23:37:06;JDLogic;closed;2018-08-11 04:14:43;True;2018-08-11 04:14:43;25
206212868;347653132;2018-08-04 22:37:25;Pokechu22;closed;2018-08-06 19:09:03;True;2018-08-06 19:09:03;24
206178378;347592096;2018-08-04 06:13:47;Pokechu22;closed;2018-08-06 19:12:50;False;NA;23
206120272;347512740;2018-08-03 19:34:47;Pokechu22;closed;2018-08-03 19:37:30;True;2018-08-03 19:37:30;22
205335322;346483938;2018-08-01 07:41:42;JDLogic;closed;2018-08-17 17:47:28;True;2018-08-17 17:47:28;21
204644374;345534366;2018-07-29 14:18:30;temp1011;closed;2018-07-30 14:45:52;False;NA;20
204565124;345399704;2018-07-28 00:18:10;JDLogic;closed;2018-07-28 01:25:19;True;2018-07-28 01:25:19;19
204543577;345370942;2018-07-27 21:25:36;JDLogic;closed;2018-07-28 01:25:06;True;2018-07-28 01:25:06;18
204279963;345022115;2018-07-26 22:06:02;JDLogic;closed;2018-07-27 02:06:07;True;2018-07-27 02:06:07;15
204222909;344949103;2018-07-26 18:07:05;malte0811;closed;2022-05-24 05:52:29;False;NA;14
204029399;344696339;2018-07-26 05:05:36;JDLogic;closed;2018-07-26 06:47:43;True;2018-07-26 06:47:43;13
203383082;343847110;2018-07-24 01:04:02;thiakil;closed;2018-07-24 01:47:50;True;2018-07-24 01:47:50;12
203306505;343747240;2018-07-23 18:36:39;malte0811;closed;2018-08-19 06:40:04;True;2018-08-19 06:40:04;11
201804417;341737540;2018-07-17 01:57:19;kashike;closed;2020-08-26 08:39:05;False;NA;6
189185424;324625088;2018-05-19 12:11:07;thiakil;closed;2022-05-24 05:55:47;False;NA;5
188262312;323391708;2018-05-15 21:34:15;kashike;closed;2018-05-16 05:57:18;True;2018-05-16 05:57:18;4
155228998;277599823;2017-11-29 01:39:58;DenWav;closed;2017-12-07 05:47:06;True;2017-12-07 05:47:06;3
142991110;260423886;2017-09-25 21:40:41;CDAGaming;closed;2017-12-13 12:03:04;False;NA;2
133831339;247552446;2017-08-02 23:33:50;kashike;closed;2017-12-13 12:04:49;False;NA;1
